   1.0100671e+00  -3.2512530e+00
   1.1040268e+00   3.6443665e+00
   1.1040268e+00  -3.8307620e+00
   1.1979866e+00   3.9522051e+00
   1.1979866e+00  -3.4567298e+00
   1.2919463e+00   3.2514135e+00
   1.2919463e+00  -3.4214277e+00
   1.3859060e+00   3.9154766e+00
   1.3859060e+00  -3.1044035e+00
   1.4798658e+00   3.4825066e+00
   1.4798658e+00  -3.5572600e+00
   1.5738255e+00   3.3117550e+00
   1.5738255e+00  -3.9446862e+00
   1.6677852e+00   3.7537918e+00
   1.6677852e+00  -3.8680525e+00
   1.7617450e+00   3.3559221e+00
   1.7617450e+00  -3.6041290e+00
   1.8557047e+00   3.8855212e+00
   1.8557047e+00  -3.9787605e+00
   1.9496644e+00   3.8440807e+00
   1.9496644e+00  -3.7119294e+00
   2.0436242e+00   3.2503429e+00
   2.0436242e+00  -3.5116204e+00
   2.1375839e+00   3.7290361e+00
   2.1375839e+00  -3.7973839e+00
   2.2315436e+00   3.2162762e+00
   2.2315436e+00  -3.0236655e+00
   2.3255034e+00   3.5932358e+00
   2.3255034e+00  -3.6955964e+00
   2.4194631e+00   3.9677029e+00
   2.4194631e+00  -3.1040302e+00
   2.5134228e+00   3.1900255e+00
   2.5134228e+00  -3.9982007e+00
   2.6073826e+00   3.7117638e+00
   2.6073826e+00  -3.1322732e+00
   2.7013423e+00   3.1183079e+00
   2.7013423e+00  -3.9609770e+00
   2.7953020e+00   3.5981945e+00
   2.7953020e+00  -3.3956865e+00
   2.8892617e+00   3.5164324e+00
   2.8892617e+00  -3.9924926e+00
   2.9832215e+00   3.6889334e+00
   2.9832215e+00  -3.0539796e+00
   3.0771812e+00   3.8735365e+00
   3.0771812e+00  -3.8867235e+00
   3.1711409e+00   3.3545693e+00
   3.1711409e+00  -3.7580632e+00
   3.2651007e+00   3.5603333e+00
   3.2651007e+00  -3.3872729e+00
   3.3590604e+00   3.3008091e+00
   3.3590604e+00  -3.2018583e+00
   3.4530201e+00   3.7956416e+00
   3.4530201e+00  -3.2189077e+00
   3.3041186e+00  -3.5000000e+00
  -3.8987228e+00  -3.5000000e+00
   3.6617248e+00  -3.4060403e+00
  -2.9600917e+00  -3.4060403e+00
   3.1154966e+00  -3.3120805e+00
  -3.8394538e+00  -3.3120805e+00
   3.8658956e+00  -3.2181208e+00
  -3.4713632e+00  -3.2181208e+00
   3.8048261e+00  -3.1241611e+00
  -3.1431063e+00  -3.1241611e+00
   3.1397797e+00  -3.0302013e+00
  -3.7058203e+00  -3.0302013e+00
   3.0072090e+00  -2.9362416e+00
  -3.3440587e+00  -2.9362416e+00
   3.7302526e+00  -2.8422819e+00
  -3.4419560e+00  -2.8422819e+00
   2.9807702e+00  -2.7483221e+00
  -2.9626349e+00  -2.7483221e+00
   3.4539601e+00  -2.6543624e+00
  -3.6210226e+00  -2.6543624e+00
   3.1269033e+00  -2.5604027e+00
  -3.3273837e+00  -2.5604027e+00
   3.5281550e+00  -2.4664430e+00
  -3.2020347e+00  -2.4664430e+00
   3.1065389e+00  -2.3724832e+00
  -3.5962329e+00  -2.3724832e+00
   3.0969709e+00  -2.2785235e+00
  -3.1024125e+00  -2.2785235e+00
   3.2908899e+00  -2.1845638e+00
  -3.6778236e+00  -2.1845638e+00
   2.9590311e+00  -2.0906040e+00
  -3.1511082e+00  -2.0906040e+00
   3.4504284e+00  -1.9966443e+00
  -3.4151773e+00  -1.9966443e+00
   3.8239327e+00  -1.9026846e+00
  -3.2301766e+00  -1.9026846e+00
   3.6211061e+00  -1.8087248e+00
  -3.7741923e+00  -1.8087248e+00
   3.5035155e+00  -1.7147651e+00
  -2.9931451e+00  -1.7147651e+00
   3.5490418e+00  -1.6208054e+00
  -3.1444494e+00  -1.6208054e+00
   3.9375525e+00  -1.5268456e+00
  -3.0670957e+00  -1.5268456e+00
   3.1668571e+00  -1.4328859e+00
  -3.9183901e+00  -1.4328859e+00
   3.4041439e+00  -1.3389262e+00
  -3.9392256e+00  -1.3389262e+00
   3.4267309e+00  -1.2449664e+00
  -3.0018230e+00  -1.2449664e+00
   3.2019724e+00  -1.1510067e+00
  -3.5665973e+00  -1.1510067e+00
   3.3844535e+00  -1.0570470e+00
  -3.1221336e+00  -1.0570470e+00
   3.7776670e+00  -9.6308725e-01
  -3.5000215e+00  -9.6308725e-01
   3.3335803e+00  -8.6912752e-01
  -3.0271516e+00  -8.6912752e-01
   3.6938638e+00  -7.7516779e-01
  -3.2153871e+00  -7.7516779e-01
   3.8999361e+00  -6.8120805e-01
  -3.4429204e+00  -6.8120805e-01
   3.7448993e+00  -5.8724832e-01
  -3.5008466e+00  -5.8724832e-01
   3.8022188e+00  -4.9328859e-01
  -3.5625893e+00  -4.9328859e-01
   3.6913966e+00  -3.9932886e-01
  -2.9765816e+00  -3.9932886e-01
   3.4763192e+00  -3.0536913e-01
  -3.5231048e+00  -3.0536913e-01
   3.1601782e+00  -2.1140940e-01
  -3.6296188e+00  -2.1140940e-01
   3.0638904e+00  -1.1744966e-01
  -3.5778101e+00  -1.1744966e-01
   3.2829241e+00  -2.3489933e-02
  -3.6109150e+00  -2.3489933e-02
   3.7701390e+00   7.0469799e-02
  -3.4213348e+00   7.0469799e-02
   3.4741422e+00   1.6442953e-01
  -3.1787104e+00   1.6442953e-01
   3.0732829e+00   2.5838926e-01
  -3.3275700e+00   2.5838926e-01
   3.2996688e+00   3.5234899e-01
  -3.6184007e+00   3.5234899e-01
   3.5276367e+00   4.4630872e-01
  -3.0890825e+00   4.4630872e-01
   3.1515832e+00   5.4026846e-01
  -3.2805692e+00   5.4026846e-01
   3.8548515e+00   6.3422819e-01
  -3.7538630e+00   6.3422819e-01
   3.2513043e+00   7.2818792e-01
  -3.4564999e+00   7.2818792e-01
   3.8429244e+00   8.2214765e-01
  -3.4516055e+00   8.2214765e-01
   3.2300154e+00   9.1610738e-01
  -3.4190620e+00   9.1610738e-01
   3.5272697e+00   1.0100671e+00
  -3.5402157e+00   1.0100671e+00
   2.9677838e+00   1.1040268e+00
  -3.2502553e+00   1.1040268e+00
   3.4597673e+00   1.1979866e+00
  -3.5717540e+00   1.1979866e+00
   3.0179517e+00   1.2919463e+00
  -3.5944402e+00   1.2919463e+00
   3.1872714e+00   1.3859060e+00
  -3.7495161e+00   1.3859060e+00
   3.7667997e+00   1.4798658e+00
  -3.5595855e+00   1.4798658e+00
   3.0065953e+00   1.5738255e+00
  -3.5779686e+00   1.5738255e+00
   3.7280143e+00   1.6677852e+00
  -3.7877225e+00   1.6677852e+00
   3.8652390e+00   1.7617450e+00
  -3.6338144e+00   1.7617450e+00
   3.2827998e+00   1.8557047e+00
  -3.7487845e+00   1.8557047e+00
   3.7202349e+00   1.9496644e+00
  -3.8830470e+00   1.9496644e+00
   3.9030541e+00   2.0436242e+00
  -3.7948103e+00   2.0436242e+00
   3.2394660e+00   2.1375839e+00
  -3.2658910e+00   2.1375839e+00
   3.0941700e+00   2.2315436e+00
  -3.4409335e+00   2.2315436e+00
   3.6743471e+00   2.3255034e+00
  -3.0241750e+00   2.3255034e+00
   3.6851240e+00   2.4194631e+00
  -3.2031721e+00   2.4194631e+00
   3.3603397e+00   2.5134228e+00
  -3.7135284e+00   2.5134228e+00
   3.4738706e+00   2.6073826e+00
  -3.7339428e+00   2.6073826e+00
   3.7954080e+00   2.7013423e+00
  -3.2900872e+00   2.7013423e+00
   3.7692554e+00   2.7953020e+00
  -3.1591425e+00   2.7953020e+00
   3.4221253e+00   2.8892617e+00
  -3.6434952e+00   2.8892617e+00
   3.6405994e+00   2.9832215e+00
  -2.9661679e+00   2.9832215e+00
   3.7229540e+00   3.0771812e+00
  -3.1234393e+00   3.0771812e+00
   3.6591049e+00   3.1711409e+00
  -3.3576837e+00   3.1711409e+00
   3.7058943e+00   3.2651007e+00
  -3.4562979e+00   3.2651007e+00
   3.8181528e+00   3.3590604e+00
  -3.8849924e+00   3.3590604e+00
   3.9215661e+00   3.4530201e+00
  -3.8542638e+00   3.4530201e+00
  -1.5000000e+00   1.5469771e+00
  -1.5000000e+00  -1.5970301e+00
  -1.4597315e+00   1.1070402e+00
  -1.4597315e+00  -1.2758338e+00
  -1.4194631e+00   1.6136823e+00
  -1.4194631e+00  -1.2170318e+00
  -1.3791946e+00   1.5666206e+00
  -1.3791946e+00  -1.1886808e+00
  -1.3389262e+00   1.5767759e+00
  -1.3389262e+00  -1.0559708e+00
  -1.2986577e+00   1.8714521e+00
  -1.2986577e+00  -1.4923978e+00
  -1.2583893e+00   1.7888232e+00
  -1.2583893e+00  -1.5269694e+00
  -1.2181208e+00   1.8288017e+00
  -1.2181208e+00  -1.6775184e+00
  -1.1778523e+00   1.9761465e+00
  -1.1778523e+00  -1.7217890e+00
  -1.1375839e+00   1.0728308e+00
  -1.1375839e+00  -1.2487764e+00
  -1.0973154e+00   1.8311886e+00
  -1.0973154e+00  -1.0776619e+00
  -1.0570470e+00   1.3270243e+00
  -1.0570470e+00  -1.1959307e+00
  -1.0167785e+00   1.5382503e+00
  -1.0167785e+00  -1.5367051e+00
  -9.7651007e-01   1.8207503e+00
  -9.7651007e-01  -1.0480935e+00
  -9.3624161e-01   1.0762729e+00
  -9.3624161e-01  -1.2913289e+00
  -8.9597315e-01   1.2349264e+00
  -8.9597315e-01  -1.6011044e+00
  -8.5570470e-01   1.2681244e+00
  -8.5570470e-01  -1.1674867e+00
  -8.1543624e-01   1.9953738e+00
  -8.1543624e-01  -1.3502490e+00
  -7.7516779e-01   1.7039528e+00
  -7.7516779e-01  -1.0676968e+00
  -7.3489933e-01   1.6876525e+00
  -7.3489933e-01  -1.4316461e+00
  -6.9463087e-01   1.3808475e+00
  -6.9463087e-01  -1.3654205e+00
  -6.5436242e-01   1.3632286e+00
  -6.5436242e-01  -1.5923806e+00
  -6.1409396e-01   1.3686997e+00
  -6.1409396e-01  -1.5316012e+00
  -5.7382550e-01   1.5034138e+00
  -5.7382550e-01  -1.0894642e+00
  -5.3355705e-01   1.2064310e+00
  -5.3355705e-01  -1.6613963e+00
  -4.9328859e-01   1.5741256e+00
  -4.9328859e-01  -1.5130676e+00
  -4.5302013e-01   1.2622190e+00
  -4.5302013e-01  -1.4204065e+00
  -4.1275168e-01   1.8783277e+00
  -4.1275168e-01  -1.9390498e+00
  -3.7248322e-01   1.4408765e+00
  -3.7248322e-01  -1.9157420e+00
  -3.3221477e-01   1.5632376e+00
  -3.3221477e-01  -1.4606894e+00
  -2.9194631e-01   1.7680579e+00
  -2.9194631e-01  -1.7669097e+00
  -2.5167785e-01   1.5873617e+00
  -2.5167785e-01  -1.5410261e+00
  -2.1140940e-01   1.8609815e+00
  -2.1140940e-01  -1.3391639e+00
  -1.7114094e-01   1.3538792e+00
  -1.7114094e-01  -1.6528137e+00
  -1.3087248e-01   1.2537181e+00
  -1.3087248e-01  -1.0474719e+00
  -9.0604027e-02   1.2982010e+00
  -9.0604027e-02  -1.8415939e+00
  -5.0335570e-02   1.3612971e+00
  -5.0335570e-02  -1.2583709e+00
  -1.0067114e-02   1.7059000e+00
  -1.0067114e-02  -1.2991078e+00
   3.0201342e-02   1.0062258e+00
   3.0201342e-02  -1.6256544e+00
   7.0469799e-02   1.9014956e+00
   7.0469799e-02  -1.6816552e+00
   1.1073826e-01   1.5970829e+00
   1.1073826e-01  -1.7022048e+00
   1.5100671e-01   1.1250144e+00
   1.5100671e-01  -1.6116443e+00
   1.9127517e-01   1.8176877e+00
   1.9127517e-01  -1.0188243e+00
   2.3154362e-01   1.8619898e+00
   2.3154362e-01  -1.9161791e+00
   2.7181208e-01   1.3377120e+00
   2.7181208e-01  -1.7638708e+00
   3.1208054e-01   1.3178054e+00
   3.1208054e-01  -1.0155516e+00
   3.5234899e-01   1.5482509e+00
   3.5234899e-01  -1.2507487e+00
   3.9261745e-01   1.8418517e+00
   3.9261745e-01  -1.8331103e+00
   4.3288591e-01   1.9030976e+00
   4.3288591e-01  -1.8948759e+00
   4.7315436e-01   1.7450931e+00
   4.7315436e-01  -1.2706281e+00
   5.1342282e-01   1.7174696e+00
   5.1342282e-01  -1.8665682e+00
   5.5369128e-01   1.4457890e+00
   5.5369128e-01  -1.4912128e+00
   5.9395973e-01   1.5304903e+00
   5.9395973e-01  -1.1402830e+00
   6.3422819e-01   1.6777249e+00
   6.3422819e-01  -1.1941617e+00
   6.7449664e-01   1.5312429e+00
   6.7449664e-01  -1.0441042e+00
   7.1476510e-01   1.0666769e+00
   7.1476510e-01  -1.4584820e+00
   7.5503356e-01   1.2816603e+00
   7.5503356e-01  -1.5190997e+00
   7.9530201e-01   1.6848638e+00
   7.9530201e-01  -1.7917416e+00
   8.3557047e-01   1.6081610e+00
   8.3557047e-01  -1.6738238e+00
   8.7583893e-01   1.8808472e+00
   8.7583893e-01  -1.8666054e+00
   9.1610738e-01   1.1024078e+00
   9.1610738e-01  -1.0408831e+00
   9.5637584e-01   1.1529020e+00
   9.5637584e-01  -1.8474619e+00
   9.9664430e-01   1.1555526e+00
   9.9664430e-01  -1.9104306e+00
   1.0369128e+00   1.4544246e+00
   1.0369128e+00  -1.3311043e+00
   1.0771812e+00   1.8313017e+00
   1.0771812e+00  -1.2097649e+00
   1.1174497e+00   1.7127109e+00
   1.1174497e+00  -1.5274025e+00
   1.1577181e+00   1.7085882e+00
   1.1577181e+00  -1.0419405e+00
   1.1979866e+00   1.5057756e+00
   1.1979866e+00  -1.6949469e+00
   1.2382550e+00   1.7898112e+00
   1.2382550e+00  -1.7636130e+00
   1.2785235e+00   1.2343028e+00
   1.2785235e+00  -1.5353006e+00
   1.3187919e+00   1.6193868e+00
   1.3187919e+00  -1.3846706e+00
   1.3590604e+00   1.1226239e+00
   1.3590604e+00  -1.8762065e+00
   1.3993289e+00   1.2844590e+00
   1.3993289e+00  -1.2642672e+00
   1.4395973e+00   1.4113081e+00
   1.4395973e+00  -1.1710181e+00
   1.4798658e+00   1.9351141e+00
   1.4798658e+00  -1.6009333e+00
   1.0320772e+00  -1.5000000e+00
  -1.4086797e+00  -1.5000000e+00
   1.7275357e+00  -1.4597315e+00
  -1.6596222e+00  -1.4597315e+00
   1.4728001e+00  -1.4194631e+00
  -1.7582130e+00  -1.4194631e+00
   1.9191395e+00  -1.3791946e+00
  -1.4975605e+00  -1.3791946e+00
   1.5198619e+00  -1.3389262e+00
  -1.7588087e+00  -1.3389262e+00
   1.0758108e+00  -1.2986577e+00
  -1.9197004e+00  -1.2986577e+00
   1.7993746e+00  -1.2583893e+00
  -1.2083875e+00  -1.2583893e+00
   1.1755615e+00  -1.2181208e+00
  -1.0847476e+00  -1.2181208e+00
   1.6641659e+00  -1.1778523e+00
  -1.3230193e+00  -1.1778523e+00
   1.9702470e+00  -1.1375839e+00
  -1.9461740e+00  -1.1375839e+00
   1.4041190e+00  -1.0973154e+00
  -1.4898821e+00  -1.0973154e+00
   1.5633702e+00  -1.0570470e+00
  -1.8965960e+00  -1.0570470e+00
   1.6400204e+00  -1.0167785e+00
  -1.9275606e+00  -1.0167785e+00
   1.5366963e+00  -9.7651007e-01
  -1.2678405e+00  -9.7651007e-01
   1.4677764e+00  -9.3624161e-01
  -1.3622651e+00  -9.3624161e-01
   1.1936433e+00  -8.9597315e-01
  -1.3342071e+00  -8.9597315e-01
   1.3605081e+00  -8.5570470e-01
  -1.8761529e+00  -8.5570470e-01
   1.3573773e+00  -8.1543624e-01
  -1.7170050e+00  -8.1543624e-01
   1.2211514e+00  -7.7516779e-01
  -1.3569417e+00  -7.7516779e-01
   1.5027935e+00  -7.3489933e-01
  -1.5666280e+00  -7.3489933e-01
   1.1976578e+00  -6.9463087e-01
  -1.1213122e+00  -6.9463087e-01
   1.8408740e+00  -6.5436242e-01
  -1.6959268e+00  -6.5436242e-01
   1.5952586e+00  -6.1409396e-01
  -1.2003763e+00  -6.1409396e-01
   1.9347131e+00  -5.7382550e-01
  -1.0602625e+00  -5.7382550e-01
   1.3646815e+00  -5.3355705e-01
  -1.8172228e+00  -5.3355705e-01
   1.7766172e+00  -4.9328859e-01
  -1.8660486e+00  -4.9328859e-01
   1.1386901e+00  -4.5302013e-01
  -1.6240377e+00  -4.5302013e-01
   1.8276243e+00  -4.1275168e-01
  -1.3970846e+00  -4.1275168e-01
   1.5660434e+00  -3.7248322e-01
  -1.0540278e+00  -3.7248322e-01
   1.5549440e+00  -3.3221477e-01
  -1.9698884e+00  -3.3221477e-01
   1.7892431e+00  -2.9194631e-01
  -1.3710574e+00  -2.9194631e-01
   1.4597795e+00  -2.5167785e-01
  -1.7114256e+00  -2.5167785e-01
   1.2379622e+00  -2.1140940e-01
  -1.4988562e+00  -2.1140940e-01
   1.2072073e+00  -1.7114094e-01
  -1.9312635e+00  -1.7114094e-01
   1.1491076e+00  -1.3087248e-01
  -1.7214195e+00  -1.3087248e-01
   1.1777758e+00  -9.0604027e-02
  -1.3741727e+00  -9.0604027e-02
   1.8035694e+00  -5.0335570e-02
  -1.1692508e+00  -5.0335570e-02
   1.7821028e+00  -1.0067114e-02
  -1.2717524e+00  -1.0067114e-02
   1.8392436e+00   3.0201342e-02
  -1.1987813e+00   3.0201342e-02
   1.1836626e+00   7.0469799e-02
  -9.8652252e-01   7.0469799e-02
   1.0734903e+00   1.1073826e-01
  -1.3292472e+00   1.1073826e-01
   1.1950423e+00   1.5100671e-01
  -1.7359927e+00   1.5100671e-01
   1.3195536e+00   1.9127517e-01
  -1.7820034e+00   1.9127517e-01
   1.4866991e+00   2.3154362e-01
  -1.0291078e+00   2.3154362e-01
   1.3744730e+00   2.7181208e-01
  -1.3954009e+00   2.7181208e-01
   1.5864030e+00   3.1208054e-01
  -1.2652229e+00   3.1208054e-01
   1.3814021e+00   3.5234899e-01
  -1.1211747e+00   3.5234899e-01
   1.9003508e+00   3.9261745e-01
  -1.2290269e+00   3.9261745e-01
   1.2654575e+00   4.3288591e-01
  -1.1830500e+00   4.3288591e-01
   1.1226316e+00   4.7315436e-01
  -1.4753156e+00   4.7315436e-01
   1.5905537e+00   5.1342282e-01
  -1.2760690e+00   5.1342282e-01
   1.3632057e+00   5.5369128e-01
  -1.2511823e+00   5.5369128e-01
   1.8671505e+00   5.9395973e-01
  -1.9240175e+00   5.9395973e-01
   1.1180821e+00   6.3422819e-01
  -1.1168008e+00   6.3422819e-01
   1.4016123e+00   6.7449664e-01
  -1.5685516e+00   6.7449664e-01
   1.9390071e+00   7.1476510e-01
  -1.2296205e+00   7.1476510e-01
   1.9608629e+00   7.5503356e-01
  -1.7463500e+00   7.5503356e-01
   1.0760925e+00   7.9530201e-01
  -1.5952836e+00   7.9530201e-01
   1.4801383e+00   8.3557047e-01
  -1.4096099e+00   8.3557047e-01
   1.9564974e+00   8.7583893e-01
  -1.4870106e+00   8.7583893e-01
   1.3807486e+00   9.1610738e-01
  -9.8487551e-01   9.1610738e-01
   1.2408638e+00   9.5637584e-01
  -1.3145411e+00   9.5637584e-01
   1.9441224e+00   9.9664430e-01
  -1.3087147e+00   9.9664430e-01
   1.2790406e+00   1.0369128e+00
  -1.4487392e+00   1.0369128e+00
   9.8132895e-01   1.0771812e+00
  -1.0960770e+00   1.0771812e+00
   1.3842496e+00   1.1174497e+00
  -1.6786602e+00   1.1174497e+00
   1.9304474e+00   1.1577181e+00
  -1.5192176e+00   1.1577181e+00
   1.2675133e+00   1.1979866e+00
  -1.8952391e+00   1.1979866e+00
   1.5620471e+00   1.2382550e+00
  -1.8267971e+00   1.2382550e+00
   1.0529601e+00   1.2785235e+00
  -1.3993010e+00   1.2785235e+00
   1.2668805e+00   1.3187919e+00
  -1.6179457e+00   1.3187919e+00
   1.7046905e+00   1.3590604e+00
  -1.1215541e+00   1.3590604e+00
   1.3277815e+00   1.3993289e+00
  -1.0181202e+00   1.3993289e+00
   1.9334348e+00   1.4395973e+00
  -1.7738284e+00   1.4395973e+00
   1.7481106e+00   1.4798658e+00
  -1.3643339e+00   1.4798658e+00
  -8.0000000e+00   4.1892249e-01
  -8.0000000e+00   1.0253726e-01
   2.0213823e-01  -8.0000000e+00
   2.4367496e-01  -8.0000000e+00
  -7.8391960e+00   1.4810366e+00
  -7.8391960e+00  -1.8444305e+00
   1.1326941e+00  -7.8391960e+00
  -1.6238115e+00  -7.8391960e+00
  -7.6783920e+00   2.3905783e+00
  -7.6783920e+00  -2.4665360e+00
   2.2633668e+00  -7.6783920e+00
  -2.4998393e+00  -7.6783920e+00
  -7.5175879e+00   2.5335403e+00
  -7.5175879e+00  -2.5855580e+00
   3.1274254e+00  -7.5175879e+00
  -2.3749256e+00  -7.5175879e+00
  -7.3567839e+00   2.8528008e+00
  -7.3567839e+00  -3.2437918e+00
   3.5307687e+00  -7.3567839e+00
  -3.3863577e+00  -7.3567839e+00
  -7.1959799e+00   3.9622091e+00
  -7.1959799e+00  -3.3762501e+00
   3.1607532e+00  -7.1959799e+00
  -3.1692084e+00  -7.1959799e+00
  -7.0351759e+00   3.9644068e+00
  -7.0351759e+00  -3.7622612e+00
   3.5600430e+00  -7.0351759e+00
  -4.2685574e+00  -7.0351759e+00
  -6.8743719e+00   3.8251979e+00
  -6.8743719e+00  -4.2307096e+00
   4.2252776e+00  -6.8743719e+00
  -3.6057244e+00  -6.8743719e+00
  -6.7135678e+00   4.0577896e+00
  -6.7135678e+00  -4.0935490e+00
   4.7369610e+00  -6.7135678e+00
  -4.3784031e+00  -6.7135678e+00
  -6.5527638e+00   4.2481712e+00
  -6.5527638e+00  -4.2783369e+00
   4.5657655e+00  -6.5527638e+00
  -4.9729702e+00  -6.5527638e+00
  -6.3919598e+00   5.1864222e+00
  -6.3919598e+00  -4.6755152e+00
   4.4079830e+00  -6.3919598e+00
  -4.4022621e+00  -6.3919598e+00
  -6.2311558e+00   4.5522561e+00
  -6.2311558e+00  -5.4774903e+00
   5.5058079e+00  -6.2311558e+00
  -4.8310584e+00  -6.2311558e+00
  -6.0703518e+00   5.0873350e+00
  -6.0703518e+00  -5.2063215e+00
   5.4741415e+00  -6.0703518e+00
  -5.6617710e+00  -6.0703518e+00
  -5.9095477e+00   5.6182598e+00
  -5.9095477e+00  -5.1910040e+00
   5.3512229e+00  -5.9095477e+00
  -5.3100373e+00  -5.9095477e+00
  -5.7487437e+00   5.4025371e+00
  -5.7487437e+00  -5.8928219e+00
   5.4626407e+00  -5.7487437e+00
  -5.1436701e+00  -5.7487437e+00
  -5.5879397e+00   5.4509847e+00
  -5.5879397e+00  -5.8639326e+00
   5.5495013e+00  -5.5879397e+00
  -6.1413572e+00  -5.5879397e+00
  -5.4271357e+00   5.8902669e+00
  -5.4271357e+00  -5.5447366e+00
   6.2822149e+00  -5.4271357e+00
  -5.6540055e+00  -5.4271357e+00
  -5.2663317e+00   5.9051010e+00
  -5.2663317e+00  -6.2240881e+00
   6.2138168e+00  -5.2663317e+00
  -5.6416483e+00  -5.2663317e+00
  -5.1055276e+00   6.5835732e+00
  -5.1055276e+00  -6.5777721e+00
   6.1416979e+00  -5.1055276e+00
  -6.5307598e+00  -5.1055276e+00
  -4.9447236e+00   6.0417670e+00
  -4.9447236e+00  -5.9048944e+00
   5.9851328e+00  -4.9447236e+00
  -6.6675022e+00  -4.9447236e+00
  -4.7839196e+00   6.4557238e+00
  -4.7839196e+00  -6.5974080e+00
   6.2940697e+00  -4.7839196e+00
  -6.1204895e+00  -4.7839196e+00
  -4.6231156e+00   6.8680999e+00
  -4.6231156e+00  -6.3486841e+00
   6.4458425e+00  -4.6231156e+00
  -6.3860307e+00  -4.6231156e+00
  -4.4623116e+00   6.3539441e+00
  -4.4623116e+00  -6.5225918e+00
   6.8150538e+00  -4.4623116e+00
  -6.5388391e+00  -4.4623116e+00
  -4.3015075e+00   6.5914583e+00
  -4.3015075e+00  -6.8807475e+00
   6.4166299e+00  -4.3015075e+00
  -6.4497873e+00  -4.3015075e+00
  -4.1407035e+00   6.8377070e+00
